img_path,label
K:\Data\2020-12-03\debayered_images_cropped_augmented_180degree\iteration_0_40grad\BayerRG8_20-12-03_14-28-44.869242_converted.png,156.11534197509224
K:\Data\2020-12-03\debayered_images_cropped_augmented_180degree\iteration_0_40grad\BayerRG8_20-12-03_14-28-45.088143_converted.png,154.0519392932137
K:\Data\2020-12-03\debayered_images_cropped_augmented_180degree\iteration_0_40grad\BayerRG8_20-12-03_14-28-45.353749_converted.png,155.05160431288675
K:\Data\2020-12-03\debayered_images_cropped_augmented_180degree\iteration_0_40grad\BayerRG8_20-12-03_14-28-45.384996_converted.png,147.05441169852742
K:\Data\2020-12-03\debayered_images_cropped_augmented_180degree\iteration_0_40grad\BayerRG8_20-12-03_14-28-45.463119_converted.png,147.05441169852742
K:\Data\2020-12-03\debayered_images_cropped_augmented_180degree\iteration_0_40grad\BayerRG8_20-12-03_14-28-45.501176_converted.png,147.05441169852742
K:\Data\2020-12-03\debayered_images_cropped_augmented_180degree\iteration_0_40grad\BayerRG8_20-12-03_14-28-45.713335_converted.png,147.05441169852742
K:\Data\2020-12-03\debayered_images_cropped_augmented_180degree\iteration_0_40grad\BayerRG8_20-12-03_14-28-45.791453_converted.png,147.05441169852742
K:\Data\2020-12-03\debayered_images_cropped_augmented_180degree\iteration_0_40grad\BayerRG8_20-12-03_14-28-45.963312_converted.png,147.03060905811415
K:\Data\2020-12-03\debayered_images_cropped_augmented_180degree\iteration_0_40grad\BayerRG8_20-12-03_14-28-46.385117_converted.png,150.00333329629711
K:\Data\2020-12-03\debayered_images_cropped_augmented_180degree\iteration_0_40grad\BayerRG8_20-12-03_14-28-46.510105_converted.png,151.02979838429235
K:\Data\2020-12-03\debayered_images_cropped_augmented_180degree\iteration_0_40grad\BayerRG8_20-12-03_14-28-46.744647_converted.png,153.0130713370593
K:\Data\2020-12-03\debayered_images_cropped_augmented_180degree\iteration_0_40grad\BayerRG8_20-12-03_14-28-46.775895_converted.png,153.0294089382822
K:\Data\2020-12-03\debayered_images_cropped_augmented_180degree\iteration_0_40grad\BayerRG8_20-12-03_14-28-46.822764_converted.png,152.00328943809077
K:\Data\2020-12-03\debayered_images_cropped_augmented_180degree\iteration_0_40grad\BayerRG8_20-12-03_14-28-47.036131_converted.png,153.00326793895613
K:\Data\2020-12-03\debayered_images_cropped_augmented_180degree\iteration_0_40grad\BayerRG8_20-12-03_14-28-47.184692_converted.png,153.00326793895613
K:\Data\2020-12-03\debayered_images_cropped_augmented_180degree\iteration_0_40grad\BayerRG8_20-12-03_14-28-47.634765_converted.png,147.16657229140046
K:\Data\2020-12-03\debayered_images_cropped_augmented_180degree\iteration_0_40grad\BayerRG8_20-12-03_14-28-47.807085_converted.png,148.12157169028418
K:\Data\2020-12-03\debayered_images_cropped_augmented_180degree\iteration_0_40grad\BayerRG8_20-12-03_14-28-47.994164_converted.png,147.12239802287073
K:\Data\2020-12-03\debayered_images_cropped_augmented_180degree\iteration_0_40grad\BayerRG8_20-12-03_14-28-48.072283_converted.png,147.16657229140046
K:\Data\2020-12-03\debayered_images_cropped_augmented_180degree\iteration_0_40grad\BayerRG8_20-12-03_14-28-48.185971_converted.png,148.12157169028418
K:\Data\2020-12-03\debayered_images_cropped_augmented_180degree\iteration_0_40grad\BayerRG8_20-12-03_14-28-48.212655_converted.png,146.16771189288008
K:\Data\2020-12-03\debayered_images_cropped_augmented_180degree\iteration_0_40grad\BayerRG8_20-12-03_14-28-48.509509_converted.png,147.16657229140046
K:\Data\2020-12-03\debayered_images_cropped_augmented_180degree\iteration_0_40grad\BayerRG8_20-12-03_14-28-48.572004_converted.png,154.00324671902212
K:\Data\2020-12-03\debayered_images_cropped_augmented_180degree\iteration_0_40grad\BayerRG8_20-12-03_14-28-48.729264_converted.png,154.00324671902212
K:\Data\2020-12-03\debayered_images_cropped_augmented_180degree\iteration_0_40grad\BayerRG8_20-12-03_14-28-48.760509_converted.png,152.0
K:\Data\2020-12-03\debayered_images_cropped_augmented_180degree\iteration_0_40grad\BayerRG8_20-12-03_14-28-48.916747_converted.png,151.00331122197287
K:\Data\2020-12-03\debayered_images_cropped_augmented_180degree\iteration_0_40grad\BayerRG8_20-12-03_14-28-48.963620_converted.png,154.01298646542764
K:\Data\2020-12-03\debayered_images_cropped_augmented_180degree\iteration_0_40grad\BayerRG8_20-12-03_14-28-49.182355_converted.png,154.01298646542764
K:\Data\2020-12-03\debayered_images_cropped_augmented_180degree\iteration_0_40grad\BayerRG8_20-12-03_14-28-49.229210_converted.png,155.0129026887762
K:\Data\2020-12-03\debayered_images_cropped_augmented_180degree\iteration_0_40grad\BayerRG8_20-12-03_14-28-49.260458_converted.png,155.0129026887762
K:\Data\2020-12-03\debayered_images_cropped_augmented_180degree\iteration_0_40grad\BayerRG8_20-12-03_14-28-49.322955_converted.png,156.00320509528
K:\Data\2020-12-03\debayered_images_cropped_augmented_180degree\iteration_0_40grad\BayerRG8_20-12-03_14-28-49.760901_converted.png,155.00322577288512
K:\Data\2020-12-03\debayered_images_cropped_augmented_180degree\iteration_0_40grad\BayerRG8_20-12-03_14-28-49.884690_converted.png,150.05332385522155
K:\Data\2020-12-03\debayered_images_cropped_augmented_180degree\iteration_0_40grad\BayerRG8_20-12-03_14-28-50.181535_converted.png,150.05332385522155
K:\Data\2020-12-03\debayered_images_cropped_augmented_180degree\iteration_0_40grad\BayerRG8_20-12-03_14-28-50.265105_converted.png,145.03103116229988
K:\Data\2020-12-03\debayered_images_cropped_augmented_180degree\iteration_0_40grad\BayerRG8_20-12-03_14-28-50.297087_converted.png,146.00342461736986
K:\Data\2020-12-03\debayered_images_cropped_augmented_180degree\iteration_0_40grad\BayerRG8_20-12-03_14-28-50.338426_converted.png,147.0136048126159
K:\Data\2020-12-03\debayered_images_cropped_augmented_180degree\iteration_0_40grad\BayerRG8_20-12-03_14-28-50.557158_converted.png,145.01379244747721
K:\Data\2020-12-03\debayered_images_cropped_augmented_180degree\iteration_0_40grad\BayerRG8_20-12-03_14-28-50.619654_converted.png,149.00335566691106
K:\Data\2020-12-03\debayered_images_cropped_augmented_180degree\iteration_0_40grad\BayerRG8_20-12-03_14-28-50.853505_converted.png,148.0135128966271
K:\Data\2020-12-03\debayered_images_cropped_augmented_180degree\iteration_0_40grad\BayerRG8_20-12-03_14-28-50.916002_converted.png,149.00335566691106
K:\Data\2020-12-03\debayered_images_cropped_augmented_180degree\iteration_0_40grad\BayerRG8_20-12-03_14-28-51.290976_converted.png,146.03081866510234
K:\Data\2020-12-03\debayered_images_cropped_augmented_180degree\iteration_0_40grad\BayerRG8_20-12-03_14-28-51.327465_converted.png,147.0136048126159
K:\Data\2020-12-03\debayered_images_cropped_augmented_180degree\iteration_0_40grad\BayerRG8_20-12-03_14-28-51.354200_converted.png,150.11995203836165
K:\Data\2020-12-03\debayered_images_cropped_augmented_180degree\iteration_0_40grad\BayerRG8_20-12-03_14-28-51.479192_converted.png,148.08443537387717
K:\Data\2020-12-03\debayered_images_cropped_augmented_180degree\iteration_0_40grad\BayerRG8_20-12-03_14-28-51.604185_converted.png,150.08331019803634
K:\Data\2020-12-03\debayered_images_cropped_augmented_180degree\iteration_0_40grad\BayerRG8_20-12-03_14-28-51.697926_converted.png,149.08386901338454
K:\Data\2020-12-03\debayered_images_cropped_augmented_180degree\iteration_0_40grad\BayerRG8_20-12-03_14-28-51.729174_converted.png,150.05332385522155
K:\Data\2020-12-03\debayered_images_cropped_augmented_180degree\iteration_0_40grad\BayerRG8_20-12-03_14-28-52.103665_converted.png,151.02979838429235
K:\Data\2020-12-03\debayered_images_cropped_augmented_180degree\iteration_0_40grad\BayerRG8_20-12-03_14-28-52.134913_converted.png,149.12075643584967
K:\Data\2020-12-03\debayered_images_cropped_augmented_180degree\iteration_0_40grad\BayerRG8_20-12-03_14-28-52.509636_converted.png,152.0131573252789
K:\Data\2020-12-03\debayered_images_cropped_augmented_180degree\iteration_0_40grad\BayerRG8_20-12-03_14-28-52.540886_converted.png,151.0132444522665
K:\Data\2020-12-03\debayered_images_cropped_augmented_180degree\iteration_0_40grad\BayerRG8_20-12-03_14-28-52.572133_converted.png,150.0
K:\Data\2020-12-03\debayered_images_cropped_augmented_180degree\iteration_0_40grad\BayerRG8_20-12-03_14-28-52.603382_converted.png,148.0135128966271
K:\Data\2020-12-03\debayered_images_cropped_augmented_180degree\iteration_0_40grad\BayerRG8_20-12-03_14-28-52.697128_converted.png,149.00335566691106
K:\Data\2020-12-03\debayered_images_cropped_augmented_180degree\iteration_0_40grad\BayerRG8_20-12-03_14-28-52.981268_converted.png,150.0133327407934
K:\Data\2020-12-03\debayered_images_cropped_augmented_180degree\iteration_0_40grad\BayerRG8_20-12-03_14-28-53.009253_converted.png,149.0
K:\Data\2020-12-03\debayered_images_cropped_augmented_180degree\iteration_0_40grad\BayerRG8_20-12-03_14-28-53.275285_converted.png,149.0
K:\Data\2020-12-03\debayered_images_cropped_augmented_180degree\iteration_0_40grad\BayerRG8_20-12-03_14-28-53.415901_converted.png,150.00333329629711
K:\Data\2020-12-03\debayered_images_cropped_augmented_180degree\iteration_0_40grad\BayerRG8_20-12-03_14-28-53.457309_converted.png,148.0
K:\Data\2020-12-03\debayered_images_cropped_augmented_180degree\iteration_0_40grad\BayerRG8_20-12-03_14-28-53.682170_converted.png,144.00347218036097
K:\Data\2020-12-03\debayered_images_cropped_augmented_180degree\iteration_0_40grad\BayerRG8_20-12-03_14-28-53.760290_converted.png,146.01369798755184
K:\Data\2020-12-03\debayered_images_cropped_augmented_180degree\iteration_0_40grad\BayerRG8_20-12-03_14-28-53.822789_converted.png,146.03081866510234
K:\Data\2020-12-03\debayered_images_cropped_augmented_180degree\iteration_0_40grad\BayerRG8_20-12-03_14-28-53.854038_converted.png,145.03103116229988
K:\Data\2020-12-03\debayered_images_cropped_augmented_180degree\iteration_0_40grad\BayerRG8_20-12-03_14-28-53.916531_converted.png,147.00340132119393
K:\Data\2020-12-03\debayered_images_cropped_augmented_180degree\iteration_0_40grad\BayerRG8_20-12-03_14-28-54.260084_converted.png,146.01369798755184
K:\Data\2020-12-03\debayered_images_cropped_augmented_180degree\iteration_0_40grad\BayerRG8_20-12-03_14-28-54.291332_converted.png,146.00342461736986
K:\Data\2020-12-03\debayered_images_cropped_augmented_180degree\iteration_0_40grad\BayerRG8_20-12-03_14-28-54.431953_converted.png,146.01369798755184
K:\Data\2020-12-03\debayered_images_cropped_augmented_180degree\iteration_0_40grad\BayerRG8_20-12-03_14-28-54.619261_converted.png,144.01388821915754
K:\Data\2020-12-03\debayered_images_cropped_augmented_180degree\iteration_0_40grad\BayerRG8_20-12-03_14-28-54.713005_converted.png,147.05441169852742
K:\Data\2020-12-03\debayered_images_cropped_augmented_180degree\iteration_0_40grad\BayerRG8_20-12-03_14-28-54.994235_converted.png,153.0294089382822
K:\Data\2020-12-03\debayered_images_cropped_augmented_180degree\iteration_0_40grad\BayerRG8_20-12-03_14-28-55.150267_converted.png,151.02979838429235
K:\Data\2020-12-03\debayered_images_cropped_augmented_180degree\iteration_0_40grad\BayerRG8_20-12-03_14-28-55.212754_converted.png,152.0526224699857
K:\Data\2020-12-03\debayered_images_cropped_augmented_180degree\iteration_0_40grad\BayerRG8_20-12-03_14-28-55.431491_converted.png,151.0132444522665
K:\Data\2020-12-03\debayered_images_cropped_augmented_180degree\iteration_0_40grad\BayerRG8_20-12-03_14-28-55.578212_converted.png,151.0132444522665
K:\Data\2020-12-03\debayered_images_cropped_augmented_180degree\iteration_0_40grad\BayerRG8_20-12-03_14-28-55.712611_converted.png,150.02999700059985
K:\Data\2020-12-03\debayered_images_cropped_augmented_180degree\iteration_0_40grad\BayerRG8_20-12-03_14-28-55.759484_converted.png,152.0131573252789
K:\Data\2020-12-03\debayered_images_cropped_augmented_180degree\iteration_0_40grad\BayerRG8_20-12-03_14-28-56.056339_converted.png,151.0529708413575
K:\Data\2020-12-03\debayered_images_cropped_augmented_180degree\iteration_0_40grad\BayerRG8_20-12-03_14-28-56.587991_converted.png,147.03060905811415
K:\Data\2020-12-03\debayered_images_cropped_augmented_180degree\iteration_0_40grad\BayerRG8_20-12-03_14-28-56.682299_converted.png,149.01342221424215
K:\Data\2020-12-03\debayered_images_cropped_augmented_180degree\iteration_0_40grad\BayerRG8_20-12-03_14-28-56.947903_converted.png,149.05368160498418
K:\Data\2020-12-03\debayered_images_cropped_augmented_180degree\iteration_0_40grad\BayerRG8_20-12-03_14-28-56.994773_converted.png,149.05368160498418
K:\Data\2020-12-03\debayered_images_cropped_augmented_180degree\iteration_0_40grad\BayerRG8_20-12-03_14-28-57.212959_converted.png,149.05368160498418
K:\Data\2020-12-03\debayered_images_cropped_augmented_180degree\iteration_0_40grad\BayerRG8_20-12-03_14-28-57.244206_converted.png,147.05441169852742
K:\Data\2020-12-03\debayered_images_cropped_augmented_180degree\iteration_0_40grad\BayerRG8_20-12-03_14-28-57.384822_converted.png,148.03040228277433
K:\Data\2020-12-03\debayered_images_cropped_augmented_180degree\iteration_0_40grad\BayerRG8_20-12-03_14-28-57.494189_converted.png,149.03019828209315
K:\Data\2020-12-03\debayered_images_cropped_augmented_180degree\iteration_0_40grad\BayerRG8_20-12-03_14-28-57.759331_converted.png,151.02979838429235
K:\Data\2020-12-03\debayered_images_cropped_augmented_180degree\iteration_0_40grad\BayerRG8_20-12-03_14-28-58.979076_converted.png,152.08221460775746
K:\Data\2020-12-03\debayered_images_cropped_augmented_180degree\iteration_0_40grad\BayerRG8_20-12-03_14-28-59.041568_converted.png,154.0811474515945
K:\Data\2020-12-03\debayered_images_cropped_augmented_180degree\iteration_0_40grad\BayerRG8_20-12-03_14-28-59.119687_converted.png,151.0529708413575
K:\Data\2020-12-03\debayered_images_cropped_augmented_180degree\iteration_0_40grad\BayerRG8_20-12-03_14-28-59.494463_converted.png,151.02979838429235
K:\Data\2020-12-03\debayered_images_cropped_augmented_180degree\iteration_0_40grad\BayerRG8_20-12-03_14-28-59.541333_converted.png,153.0130713370593
K:\Data\2020-12-03\debayered_images_cropped_augmented_180degree\iteration_0_40grad\BayerRG8_20-12-03_14-28-59.572583_converted.png,151.0529708413575
K:\Data\2020-12-03\debayered_images_cropped_augmented_180degree\iteration_0_40grad\BayerRG8_20-12-03_14-28-59.619458_converted.png,152.0526224699857
K:\Data\2020-12-03\debayered_images_cropped_augmented_180degree\iteration_0_40grad\BayerRG8_20-12-03_14-29-00.103537_converted.png,147.03060905811415
K:\Data\2020-12-03\debayered_images_cropped_augmented_180degree\iteration_0_40grad\BayerRG8_20-12-03_14-29-00.181664_converted.png,147.03060905811415
K:\Data\2020-12-03\debayered_images_cropped_augmented_180degree\iteration_0_40grad\BayerRG8_20-12-03_14-29-00.333470_converted.png,146.05478424207814
K:\Data\2020-12-03\debayered_images_cropped_augmented_180degree\iteration_0_40grad\BayerRG8_20-12-03_14-29-00.367452_converted.png,148.0135128966271
K:\Data\2020-12-03\debayered_images_cropped_augmented_180degree\iteration_0_40grad\BayerRG8_20-12-03_14-29-00.713285_converted.png,146.05478424207814
K:\Data\2020-12-03\debayered_images_cropped_augmented_180degree\iteration_0_40grad\BayerRG8_20-12-03_14-29-00.744535_converted.png,146.03081866510234
K:\Data\2020-12-03\debayered_images_cropped_augmented_180degree\iteration_0_40grad\BayerRG8_20-12-03_14-29-00.775783_converted.png,147.05441169852742
K:\Data\2020-12-03\debayered_images_cropped_augmented_180degree\iteration_0_40grad\BayerRG8_20-12-03_14-29-01.259874_converted.png,148.0
K:\Data\2020-12-03\debayered_images_cropped_augmented_180degree\iteration_0_40grad\BayerRG8_20-12-03_14-29-01.338000_converted.png,147.00340132119393
K:\Data\2020-12-03\debayered_images_cropped_augmented_180degree\iteration_0_40grad\BayerRG8_20-12-03_14-29-01.383828_converted.png,149.00335566691106
K:\Data\2020-12-03\debayered_images_cropped_augmented_180degree\iteration_0_40grad\BayerRG8_20-12-03_14-29-01.525237_converted.png,147.00340132119393
K:\Data\2020-12-03\debayered_images_cropped_augmented_180degree\iteration_0_40grad\BayerRG8_20-12-03_14-29-01.572109_converted.png,145.00344823486094
K:\Data\2020-12-03\debayered_images_cropped_augmented_180degree\iteration_0_40grad\BayerRG8_20-12-03_14-29-01.868963_converted.png,148.0
K:\Data\2020-12-03\debayered_images_cropped_augmented_180degree\iteration_0_40grad\BayerRG8_20-12-03_14-29-01.916277_converted.png,148.0
K:\Data\2020-12-03\debayered_images_cropped_augmented_180degree\iteration_0_40grad\BayerRG8_20-12-03_14-29-01.963330_converted.png,147.0
K:\Data\2020-12-03\debayered_images_cropped_augmented_180degree\iteration_0_40grad\BayerRG8_20-12-03_14-29-02.791715_converted.png,148.12157169028418
K:\Data\2020-12-03\debayered_images_cropped_augmented_180degree\iteration_0_40grad\BayerRG8_20-12-03_14-29-02.901076_converted.png,147.08500943332058
K:\Data\2020-12-03\debayered_images_cropped_augmented_180degree\iteration_0_40grad\BayerRG8_20-12-03_14-29-03.056674_converted.png,150.08331019803634
K:\Data\2020-12-03\debayered_images_cropped_augmented_180degree\iteration_0_40grad\BayerRG8_20-12-03_14-29-03.119171_converted.png,149.08386901338454
K:\Data\2020-12-03\debayered_images_cropped_augmented_180degree\iteration_0_40grad\BayerRG8_20-12-03_14-29-03.150415_converted.png,149.08386901338454
K:\Data\2020-12-03\debayered_images_cropped_augmented_180degree\iteration_0_40grad\BayerRG8_20-12-03_14-29-03.181664_converted.png,146.01369798755184
K:\Data\2020-12-03\debayered_images_cropped_augmented_180degree\iteration_0_40grad\BayerRG8_20-12-03_14-29-03.568633_converted.png,146.01369798755184
K:\Data\2020-12-03\debayered_images_cropped_augmented_180degree\iteration_0_40grad\BayerRG8_20-12-03_14-29-03.806403_converted.png,145.01379244747721
K:\Data\2020-12-03\debayered_images_cropped_augmented_180degree\iteration_0_40grad\BayerRG8_20-12-03_14-29-04.053791_converted.png,148.0135128966271
